category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
pubs,Cross Keys,pub,,"Main Road, Slyne, LA2 6AU",LA2 6AU,Slyne,54.0841202,-2.8007362,,https://www.chefandbrewer.com/pubs/lancashire/cross-keys,,,yes,1186597798,way,2026-03-06T09:52:14.575920
pubs,Station Hotel Earby,pub,,"125, Colne Road, Barnoldswick, BB18 6XL",BB18 6XL,Barnoldswick,53.9123604,-2.1470421,+441282842274,,,,,1202651373,way,2026-03-06T09:52:14.575922
pubs,BB18,pub,,"31-33, Victoria Road, Earby",,Earby,53.9162764,-2.1441939,,,,,,1202821952,way,2026-03-06T09:52:14.575926
pubs,White Lion,pub,,"25, Riley Street, Barnoldswick, BB18 6NX",BB18 6NX,Barnoldswick,53.9154518,-2.1403536,,,,,,1202942856,way,2026-03-06T09:52:14.575928
pubs,The Red Lion,pub,,"70, Red Lion Street, Barnoldswick, BB18 6RD",BB18 6RD,Barnoldswick,53.9176261,-2.134511,+441282843395,http://redlionearby.co.uk/,,,,1203941038,way,2026-03-06T09:52:14.575930
pubs,Bar Ibiza,pub,,,,,53.747115,-2.4846192,,,,,,1212229295,way,2026-03-06T09:52:14.575931
pubs,The Sun,pub,,"1, Astley Gate, Blackburn, BB2 2DQ",BB2 2DQ,Blackburn,53.7475903,-2.4841698,,,,,,1217073937,way,2026-03-06T09:52:14.575933
pubs,Sam's Bar,pub,,"4, Higher Church Street, Blackburn, BB2 1JG",BB2 1JG,Blackburn,53.7476258,-2.4839684,,,,,,1217073939,way,2026-03-06T09:52:14.575935
pubs,The Fernhurst,pub,,"466, Bolton Road, Blackburn, BB2 4JP",BB2 4JP,Blackburn,53.7254743,-2.4887662,,,,,,1219283631,way,2026-03-06T09:52:14.575937
pubs,Fox & Hounds,pub,,"1, Ewood, Blackburn, BB2 4LL",BB2 4LL,Blackburn,53.7298237,-2.4932494,,,,,,1219289582,way,2026-03-06T09:52:14.575938
pubs,The Brown Cow,pub,,"Livesey Branch Road, Blackburn, BB2 4LU",BB2 4LU,Blackburn,53.728776,-2.4982248,,https://www.craftunionpubs.com/brown-cow-feniscowles,,,,1219350221,way,2026-03-06T09:52:14.575940
pubs,The Wellington,pub,,"362, Livesey Branch Road, Blackburn, BB2 4QJ",BB2 4QJ,Blackburn,53.7276416,-2.5087881,,,,,,1219482935,way,2026-03-06T09:52:14.575942
pubs,The Gate,pub,,"166-168, Livesey Branch Road, Blackburn, BB2 4QR",BB2 4QR,Blackburn,53.728773,-2.499638,,,,,,1219495428,way,2026-03-06T09:52:14.575945
pubs,Ruby & Claret,pub,,"55, Yorkshire Street, Burnley, BB11 3BS",BB11 3BS,Burnley,53.7889024,-2.2358396,,,,,,1232414743,way,2026-03-06T09:52:14.575947
pubs,Royal British Legion,pub,,BB8 0JL,BB8 0JL,,53.8571544,-2.1611451,,,,,,1245945766,way,2026-03-06T09:52:14.575949
pubs,Ashworth Arms,pub,,BB4 7PA,BB4 7PA,,53.6999031,-2.2732773,,,,,,1255952078,way,2026-03-06T09:52:14.575951
pubs,Whitchaff,pub,,,,,53.6918697,-2.29983,,,,,,1256679229,way,2026-03-06T09:52:14.575953
pubs,The Boot Inn,pub,,"18, St James's Street, Burnley, BB11 1NG",BB11 1NG,Burnley,53.7888622,-2.2407561,,https://www.jdwetherspoon.com/pubs/all-pubs/england/lancashire/the-boot-inn-burnley,,,,1274608964,way,2026-03-06T09:52:14.575958
pubs,Lord Raglan,pub,,"104, King's Road, Blackburn, BB2 4PY",BB2 4PY,Blackburn,53.7284961,-2.5064615,,,,,,1287367156,way,2026-03-06T09:52:14.575960
pubs,The Bull,pub,,"17, Lines Street, Morecambe, LA4 5ES",LA4 5ES,Morecambe,54.0725903,-2.8621266,,,,,,1311479695,way,2026-03-06T09:52:14.575963
pubs,The Commercial,pub,,,,,53.7278996,-2.2414514,,,,,,1318769878,way,2026-03-06T09:52:14.575965
pubs,Slip Inn,pub,,Newhey Road,,,53.6057548,-2.1042957,,,,,,1324865196,way,2026-03-06T09:52:14.575967
pubs,The Plough,pub,,"Preston, PR2 5JR",PR2 5JR,Preston,53.8047746,-2.6301388,,,,,,1334209748,way,2026-03-06T09:52:14.575971
pubs,Vintage Claret,pub,,"Yorkshire Street, Burnley, BB11 3BW",BB11 3BW,Burnley,53.7889198,-2.2362024,,,,,,1342625241,way,2026-03-06T09:52:14.575972
pubs,The Turf,pub,,"49, Yorkshire Street, Burnley, BB11 3BW",BB11 3BW,Burnley,53.7889263,-2.2364477,,,,,,1342625242,way,2026-03-06T09:52:14.575974
pubs,The Royal Dyche,pub,,"45-47, Yorkshire Street, Burnley, BB11 3BW",BB11 3BW,Burnley,53.7889749,-2.2366471,,,,,yes,1342625243,way,2026-03-06T09:52:14.575976
pubs,Slyne Lodge,pub,,"92, Main Road, Slyne, LA2 6AZ",LA2 6AZ,Slyne,54.0857282,-2.8007973,,,,,yes,1346079519,way,2026-03-06T09:52:14.575978
pubs,The Oxford,pub,,"1, Temple Street, Burnley, BB11 3BD",BB11 3BD,Burnley,53.788148,-2.2358146,,,,,,1378969434,way,2026-03-06T09:52:14.575980
pubs,Tinker and Budget,pub,,,,,53.7436895,-2.3958313,,http://www.hawthornpubs.co.uk/find-a-pub/property/tinker-and-budget-1978,,,,1396212242,way,2026-03-06T09:52:14.575982
pubs,The Walton Arms,pub,,BB5 5UL,BB5 5UL,,53.7920757,-2.3479851,,https://www.walton-arms.co.uk/,,,,1416154865,way,2026-03-06T09:52:14.575984
pubs,The Plough,pub,,"Preston, PR4 1XA",PR4 1XA,Preston,53.7551635,-2.8659174,,,,,,1443417118,way,2026-03-06T09:52:14.575986
pubs,The Railway Tavern,pub,,"51, Bury Road, Rossendale, BB4 6DD",BB4 6DD,Rossendale,53.6975339,-2.290376,+441706210700,https://www.rawtenstallrailwaytav.co.uk/,,,,1444023843,way,2026-03-06T09:52:14.575987
pubs,Hand & Shuttle,pub,,,,,53.8014074,-2.3135294,,,,,,1472972712,way,2026-03-06T09:52:14.575991
pubs,Sycamore Farm,pub,,,,,53.7899928,-2.2856987,,,,,,1472990473,way,2026-03-06T09:52:14.575993
pubs,Tottington Conservative Club,pub,,,,,53.6154258,-2.3390269,,,,,,1474787235,way,2026-03-06T09:52:14.575994
pubs,The Dungeon Inn,pub,,,,,53.6150866,-2.3427647,,,,,,1474787236,way,2026-03-06T09:52:14.575996
