category,name,type,cuisine,address,postcode,town,latitude,longitude,phone,website,opening_hours,stars,wheelchair,osm_id,osm_type,scraped_at
restaurants,McDonald's,fast_food,burger,"Burnley Road, Blackburn, BB1 3HW",BB1 3HW,Blackburn,53.7539754,-2.445441,+44 1254 661559,https://www.mcdonalds.com/gb/en-gb/location/blackburn/whitebirk/burnley-road/8260839.html,,,,11233803041,node,2026-03-06T09:39:44.353144
restaurants,Cream Curls Diner,fast_food,burger,,,,53.6569211,-2.6193729,,,,,,11258003612,node,2026-03-06T09:39:44.353145
restaurants,Scholars,restaurant,,,,,53.748714,-2.4881096,,,Tu-Fr 12:00-14:00,,,11281854658,node,2026-03-06T09:39:44.353147
restaurants,Istanbul Restaurant,restaurant,turkish,"1, Nab Lane, Blackburn, BB2 1LN",BB2 1LN,Blackburn,53.7485205,-2.4877234,,,Mo-Sa 11:15-23:00; Su 12:00-23:00,,,11281854661,node,2026-03-06T09:39:44.353149
restaurants,Sofra,restaurant,turkish,,,,53.7486759,-2.4863917,,,,,,11281878099,node,2026-03-06T09:39:44.353150
restaurants,Greggs,fast_food,sandwich;bakery,,,,53.7483722,-2.4836558,,,,,,11282353400,node,2026-03-06T09:39:44.353152
restaurants,Pyramids Takeaway,fast_food,burger,"35, Darwen Street, Blackburn, BB2 2BH",BB2 2BH,Blackburn,53.7463713,-2.482316,,,,,,11283446807,node,2026-03-06T09:39:44.353155
restaurants,Tasty Spot,fast_food,burger,"33, Darwen Street, Blackburn, BB2 2BH",BB2 2BH,Blackburn,53.7464149,-2.4823523,,,,,,11283446808,node,2026-03-06T09:39:44.353159
restaurants,Fat Sam’s Bar &Grill,restaurant,,"165-167, Towngate, Leyland, PR25 2TE",PR25 2TE,Leyland,53.6942905,-2.6963884,+44 1772 435741,https://fatsamsbarandgrill.co.uk/,We-Th 11:30-23:00; Fr-Sa 11:30-00:00; Su 11:30-22:00,,,11382176194,node,2026-03-06T09:39:44.353161
restaurants,McDonald's,fast_food,burger,,,,53.8358998,-2.2125201,+44 7512 333532,https://www.mcdonalds.com/gb/en-gb/location/nelson/nelson---broadway/2-sagar-street/8261684.html,Mo-Su 00:00-24:00,,,11395171336,node,2026-03-06T09:39:44.353184
restaurants,McDonald's,fast_food,burger,"Princess Way, Burnley, BB12 0EQ",BB12 0EQ,Burnley,53.7949025,-2.2469831,+44 1282 452870,https://www.mcdonalds.com/gb/en-gb/location/burnley/burnley-asda/princess-way/8261529.html,Mo-Su 06:00-23:00,,,11397052868,node,2026-03-06T09:39:44.353191
restaurants,Doe Bakehouse,fast_food,donut,,,,53.8728403,-2.3910647,,,,,,11510447913,node,2026-03-06T09:39:44.353194
restaurants,Romero's Clitheroe,fast_food,,,,,53.8725719,-2.3893958,,,,,,11510447924,node,2026-03-06T09:39:44.353196
restaurants,Bengal Masala,fast_food,,,,,53.8702747,-2.3919005,,,,,,11510447960,node,2026-03-06T09:39:44.353197
restaurants,Sushiful,fast_food,,,,,53.868188,-2.3931759,,,,,,11510461770,node,2026-03-06T09:39:44.353199
restaurants,Pizza Tops,fast_food,,,,,53.8681045,-2.3932006,,,,,,11510461771,node,2026-03-06T09:39:44.353200
restaurants,Khyber,fast_food,,,,,53.8680509,-2.3932144,,,,,,11510461772,node,2026-03-06T09:39:44.353206
restaurants,Dixy Chicken,fast_food,chicken,,,,53.8679709,-2.393236,,,,,,11510461773,node,2026-03-06T09:39:44.353208
restaurants,King of Kebabs,fast_food,,,,,53.8672552,-2.3935287,,,,,,11510461776,node,2026-03-06T09:39:44.353210
restaurants,Taste of India,fast_food,,,,,53.8667973,-2.3938553,,,,,,11510461780,node,2026-03-06T09:39:44.353211
restaurants,Jun Yue,restaurant,chinese,,,,53.866248,-2.3942978,+441200424000,,,,,11510461783,node,2026-03-06T09:39:44.353213
restaurants,Dilraj,restaurant,indian,,,,53.8714958,-2.3940219,,,,,,11510461805,node,2026-03-06T09:39:44.353214
restaurants,Sheng's,fast_food,chinese,"9, Oxcliffe Road, Heysham, LA3 1PR",LA3 1PR,Heysham,54.0540787,-2.889083,,,,,,11523754629,node,2026-03-06T09:39:44.353216
restaurants,The Bay Restaurant @ LMC,restaurant,,"Morecambe Road, Lancaster, LA1 2TY",LA1 2TY,Lancaster,54.0634031,-2.8262004,+44 1524 521224,https://www.lmc.ac.uk/facilities/the-bay-restaurant,We 12:00-14:30; Th 12:00-15:00,,,11559824748,node,2026-03-06T09:39:44.353218
restaurants,Big Tasty Bites,fast_food,,"135, Euston Road, Morecambe, LA4 5LF",LA4 5LF,Morecambe,54.0713555,-2.8600737,,,,,,11592962988,node,2026-03-06T09:39:44.353220
restaurants,Smashie's Todmorden,fast_food,burger;dessert,"21a, Ashenhurst Road, Todmorden, OL14 8EB",OL14 8EB,Todmorden,53.7219681,-2.1079219,,https://smashiestodmorden.com/,,,,11622446574,node,2026-03-06T09:39:44.353222
restaurants,Domino's,fast_food,pizza,,,,53.8570742,-2.1650593,,,,,,11660917614,node,2026-03-06T09:39:44.353226
restaurants,Kaizen,restaurant,sushi;korean;japanese;thai,,,,53.6202096,-2.7659738,,https://kaizen-eatery.co.uk/cedar-farm,,,,11687884810,node,2026-03-06T09:39:44.353228
restaurants,Greggs,fast_food,sandwich;bakery,,,,53.7543574,-2.3690982,,,,,,11755463531,node,2026-03-06T09:39:44.353229
restaurants,Domino's,fast_food,pizza,,,,53.7542173,-2.3690099,,,,,,11755463533,node,2026-03-06T09:39:44.353231
restaurants,Olives Bistro & Mediterranean,restaurant,mediterranean,"14, Church Street, Colne, BB8 0LG",BB8 0LG,Colne,53.8571801,-2.1690743,+441282871459,,,,,11755463547,node,2026-03-06T09:39:44.353233
restaurants,Taste of China,fast_food,chinese,,,,53.8521846,-2.1833869,,,,,,11755463549,node,2026-03-06T09:39:44.353234
restaurants,Unicorn,fast_food,chinese,,,,53.8548108,-2.180033,,,,,,11755463559,node,2026-03-06T09:39:44.353236
restaurants,Wonderful Chinese,fast_food,chinese,"106, Rochdale Road, Todmorden, OL14 7LP",OL14 7LP,Todmorden,53.7110241,-2.1020007,,,,,,11801926196,node,2026-03-06T09:39:44.353238
restaurants,Kam Po House,fast_food,chinese;fish,,,,53.7357644,-2.3473245,,,,,,11813505148,node,2026-03-06T09:39:44.353239
restaurants,Rak Thai Thai Cuisine By Ann,restaurant,thai,"42, Whalley Banks, Blackburn, BB2 1NU",BB2 1NU,Blackburn,53.7440319,-2.4921079,,,,,,11841095805,node,2026-03-06T09:39:44.353241
restaurants,Freddy's,fast_food,,"46, Whalley Banks, Blackburn, BB2 1NU",BB2 1NU,Blackburn,53.7440224,-2.4921284,,https://freddyschickenblackburn.co.uk/,,,,11841095809,node,2026-03-06T09:39:44.353244
restaurants,Ocean Chippy,fast_food,fish_and_chips,"80, Whalley Banks, Blackburn, BB2 1PB",BB2 1PB,Blackburn,53.7434388,-2.4933301,,,,,,11841095812,node,2026-03-06T09:39:44.353246
restaurants,The Original Sandwich Bar,fast_food,sandwich,"82, Whalley Banks, Blackburn, BB2 1PB",BB2 1PB,Blackburn,53.7434232,-2.4934017,,,,,,11841095813,node,2026-03-06T09:39:44.353248
restaurants,Eastern Spice Pizza Kebab Curry,restaurant,indian;kebab;burger;ta,"84, Whalley Banks, Blackburn, BB2 1PB",BB2 1PB,Blackburn,53.7434036,-2.493448,,https://easternspiceblackburnonline.co.uk/ordernow,,,,11841095814,node,2026-03-06T09:39:44.353249
restaurants,Jaffa,fast_food,kebab,"2, Bank Top, Blackburn, BB2 2DT",BB2 2DT,Blackburn,53.7433629,-2.493567,,,,,,11841095816,node,2026-03-06T09:39:44.353251
restaurants,Sizzlers Sandwich Bar,fast_food,sandwich,"22, Bank Top, Blackburn, BB2 1TB",BB2 1TB,Blackburn,53.7432026,-2.4941866,,,,,,11841095823,node,2026-03-06T09:39:44.353253
restaurants,The Blue Nile,fast_food,pizza;burger;kebab,"79, Bank Top, Blackburn, BB2 1TN",BB2 1TN,Blackburn,53.7425545,-2.4981929,,,,,,11841095836,node,2026-03-06T09:39:44.353256
restaurants,Zen Zen chinese takeaway,fast_food,chinese,"147, Redlam, Blackburn, BB2 1XB",BB2 1XB,Blackburn,53.7418304,-2.506024,,,,,,11841095845,node,2026-03-06T09:39:44.353258
restaurants,Nonnas Pizzeria,restaurant,pizza,,,,53.7785682,-2.6975419,,,,,,11887777890,node,2026-03-06T09:39:44.353259
restaurants,Bintang Wok,restaurant,asian,"4, Sharoe Green Lane, Preston, PR2 8ED",PR2 8ED,Preston,53.7788574,-2.697688,,,,,,11887777897,node,2026-03-06T09:39:44.353265
restaurants,Fish N Chips,fast_food,fish_and_chips,,,,53.787122,-2.2824164,,,,,,11929656985,node,2026-03-06T09:39:44.353269
restaurants,Thali Punjabi Restaurant,restaurant,indian,"West Marton Lodge, Skipton, BD23 3UA",BD23 3UA,Skipton,53.9499011,-2.163969,,https://www.thekitchengarden.uk/thali-punjabi-restaurant,Fr-Sa 19:00-23:00,,,11930619367,node,2026-03-06T09:39:44.353270
restaurants,Theatre Street Bar & Grill,restaurant,seafood;steak_house,,,,53.7572105,-2.7041924,,https://www.theatrestbarandgrill.com,,,,11948940530,node,2026-03-06T09:39:44.353272
restaurants,Ohannes Burger,restaurant,burger,"83A, Fishergate, Preston, PR1 2NJ",PR1 2NJ,Preston,53.7575973,-2.7052451,,https://ohannesburger.co.uk/branches,,,,11948940554,node,2026-03-06T09:39:44.353274
restaurants,nooshi,restaurant,noodle;sushi,,,,53.7575365,-2.7055851,,,,,,11948940558,node,2026-03-06T09:39:44.353275
restaurants,Bar Pintxos,restaurant,spanish,"36, Market Place, Preston, PR1 2AR",PR1 2AR,Preston,53.7591775,-2.6997104,,https://www.barpintxos.co.uk,"Fr,Sa 12:00-23:00; Su 12:00-18:00",,,11948944264,node,2026-03-06T09:39:44.353277
restaurants,Nando's,restaurant,chicken;portuguese,,,,53.7589329,-2.6995421,+44 1772881749,https://www.nandos.co.uk/restaurants/preston-market-place,,,yes,11948944275,node,2026-03-06T09:39:44.353279
restaurants,Boo,fast_food,burger,"3-4, Cheapside, Preston, PR1 2AP",PR1 2AP,Preston,53.7585484,-2.6993262,+44 1772 808980,https://boo-burger.com/location/preston-cheapside/,,,,11948944293,node,2026-03-06T09:39:44.353280
restaurants,Nineteen Kitchen & Bar,restaurant,,"16, High Street, Garstang, PR3 1FA",PR3 1FA,Garstang,53.9010529,-2.7739973,+44 1995 213139,https://www.19garstang.co.uk/,"Mo,Th 10:00-22:00; Tu-We off; Fr-Sa 10:00-23:00; Su 10:00-21:00",,,11971749430,node,2026-03-06T09:39:44.353282
restaurants,Oh My Cod,fast_food,fish_and_chips,,,,53.622118,-2.6607824,,,,,,11982686475,node,2026-03-06T09:39:44.353285
restaurants,The Little Indian,fast_food,indian,"2-3, Torrisholme Court, Morecambe, LA4 6LY",LA4 6LY,Morecambe,54.0664881,-2.8328301,,,,,,12020707768,node,2026-03-06T09:39:44.353289
restaurants,KFC,fast_food,chicken,,,,53.9617826,-2.76034,,https://www.kfc.co.uk/kfc-near-me/lancaster-m6-northbound,,,,12073891538,node,2026-03-06T09:39:44.353291
restaurants,Home Run,fast_food,kebab,,,,53.6021399,-2.2902249,,,,,,12088698901,node,2026-03-06T09:39:44.353293
restaurants,Royal Phoenix,restaurant,chinese,"48-50, Union Road",,,53.7482778,-2.3916564,,https://royalphoenixaccrington.co.uk,,,,12112963449,node,2026-03-06T09:39:44.353295
restaurants,Aliz,fast_food,burger;chicken;kebab;pasta;pizza,"131a, Church Street, PR1 3BT",PR1 3BT,,53.7591334,-2.695052,+44 1772 882881,,Mo-Su 11:00-23:00,,,12155986001,node,2026-03-06T09:39:44.353297
restaurants,Burger King,fast_food,burger,,,,53.7971128,-2.6945257,,,,,,12161669508,node,2026-03-06T09:39:44.353298
restaurants,The Hungry Flame,restaurant,indian,,,,53.7323296,-2.1400963,+44 1706 551818,,Mo off; Tu-Th 17:00-22:00; Fr 17:00-22:30; Sa-Su 12:00-22:30,,no,12165530414,node,2026-03-06T09:39:44.353301
restaurants,The Good Breakfast,restaurant,breakfast;british,,,,53.6314157,-2.6911844,,,,,,12195430276,node,2026-03-06T09:39:44.353302
restaurants,Subway,fast_food,sandwich,,,,53.6313892,-2.6911826,,,,,,12195430277,node,2026-03-06T09:39:44.353304
restaurants,Roasting Joint,fast_food,sandwich,,,,53.9019446,-2.7738193,,,,,,12222767985,node,2026-03-06T09:39:44.353305
restaurants,Top Taste,fast_food,pizza;burger;kebab,"39, High Street, PR3 1EA",PR3 1EA,,53.9020727,-2.7741093,+44 1995 608999,https://toptastegarstang.com/,17:00-22:45,,,12222767986,node,2026-03-06T09:39:44.353309
restaurants,KFC,fast_food,chicken,"Trafalgar Street, Burnley, BB11 1TQ",BB11 1TQ,Burnley,53.7865573,-2.2494666,,,Mo-Su 11:00-22:00,,,12271643337,node,2026-03-06T09:39:44.353311
restaurants,Refreshment Kiosk,fast_food,,,,,53.6832196,-2.6989427,,,,,,12287914867,node,2026-03-06T09:39:44.353313
restaurants,Dante's Italian Take-Away,fast_food,italian,"68A, Church Street, PR3 1YA",PR3 1YA,,53.8998947,-2.775414,+44 1995 606674,https://dantestakeaway.co.uk,"Mo,We off; Tu,Th-Sa 16:30-22:00; Su 16:30-21:30",,,12288688667,node,2026-03-06T09:39:44.353315
restaurants,Mama Mia!,fast_food,pizza;burger;kebab,,,,53.9000523,-2.775517,+44 1995 606888,,,,,12288688673,node,2026-03-06T09:39:44.353316
restaurants,Aroma,restaurant,asian,,,,53.7918987,-2.2391993,,,,,,12300036295,node,2026-03-06T09:39:44.353318
restaurants,Domino's,fast_food,pizza,,,,53.7920217,-2.2391692,,,,,,12300036296,node,2026-03-06T09:39:44.353320
restaurants,Pizzeria North,fast_food,burger;pizza;shawarma;turkish,"56, Bowerham Road, Lancaster, LA1 4BN",LA1 4BN,Lancaster,54.0389273,-2.7902836,,,,,,12357829069,node,2026-03-06T09:39:44.353321
restaurants,Greggs,fast_food,sandwich;bakery,,,,53.7620438,-2.7378936,,https://www.greggs.com/shops/ashtononribble/wm-morrison-supermarkets-plc/6625,Mo-Sa 06:00-18:00; Su 07:00-16:00,,,12372417792,node,2026-03-06T09:39:44.353323
restaurants,Subway,fast_food,sandwich,"Trafalgar Street, Burnley, BB11 1TQ",BB11 1TQ,Burnley,53.7877344,-2.2505758,,https://restaurants.subway.com/united-kingdom/en/burnley/1-kitchens-garage,Mo-Fr 08:30-20:00; Sa-Su 09:00-19:00,,,12376017390,node,2026-03-06T09:39:44.353325
restaurants,Greggs,fast_food,sandwich;bakery,"Trafalgar Street, Burnley, BB11 1TQ",BB11 1TQ,Burnley,53.7876877,-2.2505009,,https://www.greggs.com/shops/burnley/trafalgar-street/2295,Mo-Fr 06:30-16:00; Sa 07:00-16:00; Su 08:00-15:00,,,12376017391,node,2026-03-06T09:39:44.353328
restaurants,Greggs,fast_food,sandwich;bakery,,,,53.961605,-2.7613653,,https://www.greggs.com/shops/lancaster/m6-north-moto-petrol-forecourt-north/3647,24/7,,,12376944967,node,2026-03-06T09:39:44.353330
restaurants,The Acorn,restaurant,,"Hyndburn Road, Accrington, BB5 1PY",BB5 1PY,Accrington,53.7559331,-2.3774323,+44 1254 790630,,,,yes,12396896072,node,2026-03-06T09:39:44.353333
restaurants,The Pepper Bistro,restaurant,indian,"523, Garstang Road, PR3 5DL",PR3 5DL,,53.8100303,-2.7240308,+44 1772 971542,https://www.thepepperbistro.co.uk,"Mo-Th 17:00-22:00; Fr-Sa 12:00-14:00,17:00-22:00; Su off",,yes,12424758393,node,2026-03-06T09:39:44.353335
restaurants,Greggs,fast_food,sandwich,,,,53.7537003,-2.4408411,,,,,,12441559331,node,2026-03-06T09:39:44.353337
restaurants,Balsamini Pizzeria,restaurant,pizza,"Gisburn Road, Hellifield, BD23 4HU",BD23 4HU,Hellifield,54.0039425,-2.2214264,,,,,,12457221762,node,2026-03-06T09:39:44.353339
restaurants,Coniston Hotel Restaurant,restaurant,fine_dining,"Coniston Cold, BD23 4EB",BD23 4EB,Coniston Cold,53.9937963,-2.1636547,,https://theconistonhotel.com/dining/,,,,12457221763,node,2026-03-06T09:39:44.353341
restaurants,Rind,restaurant,pizza,"Austwick, LA2 8AS",LA2 8AS,Austwick,54.0984869,-2.337039,,https://www.thecheesebar.com/rind/,,,,12463395944,node,2026-03-06T09:39:44.353342
restaurants,Greggs,fast_food,sandwich;bakery,,,,53.7870615,-2.7801741,,,,,,12628935849,node,2026-03-06T09:39:44.353344
restaurants,Subway,fast_food,sandwich,,,,53.7870314,-2.7803042,,,,,,12628935850,node,2026-03-06T09:39:44.353346
restaurants,Happy Garden,fast_food,chinese,,,,53.7022366,-2.2012726,,,,,,12695533726,node,2026-03-06T09:39:44.353349
restaurants,The Good Spud,fast_food,jacket_potato,"Central Drive, Morecambe, LA4 4DW",LA4 4DW,Morecambe,54.0712647,-2.8731924,,,"Tu,Th,Sa,Su 10:00-16:00",,,12697546047,node,2026-03-06T09:39:44.353351
restaurants,The Fish & Chip Plaice,fast_food,fish_and_chips,"75, Hazelhurst Drive, PR3 1NB",PR3 1NB,,53.8995491,-2.7840209,+44 1995 605005,,"Mo-Tu,Su off; We-Sa 11:30-13:30,16:30-19:30",,,12745268804,node,2026-03-06T09:39:44.353353
restaurants,Thai Courtyard,restaurant,thai,"1, Pringle Court, Garstang, PR3 1LN",PR3 1LN,Garstang,53.9004898,-2.7749691,+44 7791 793069,,,,,12750439173,node,2026-03-06T09:39:44.353355
restaurants,Garstang Chop Suey House,fast_food,chinese,"52, Market Place, PR3 1ZA",PR3 1ZA,,53.9002979,-2.7744513,+44 1995 602302,,"Mo off; Tu-Th,Su 17:00-22:00; Fr-Sa 17:00-24:00",,,12750439181,node,2026-03-06T09:39:44.353357
restaurants,East 'n' Spice,fast_food,indian,"2, Oak Grove, Bridge Street",,,53.8992256,-2.7740547,+44 1995 605610,,"Mo,We-Th,Su 17:00-22:30; Tu off; Fr-Sa 17:00-23:00",,,12755481224,node,2026-03-06T09:39:44.353359
restaurants,Barton Takeaway,fast_food,,,,,53.8219939,-2.7353827,+44 1772 866288,,,,,12766029809,node,2026-03-06T09:39:44.353361
restaurants,The Great Season,restaurant,chinese,,,,53.8983273,-2.7878303,+44 1995 601797,,,,,12770442827,node,2026-03-06T09:39:44.353363
restaurants,ASK Italian,restaurant,italian,,,,53.7607521,-2.7000189,,,,,,12828221671,node,2026-03-06T09:39:44.353364
restaurants,Taco Bell,fast_food,tex-mex,,,,53.7607806,-2.6998553,,,,,,12828221672,node,2026-03-06T09:39:44.353366
restaurants,Brew & Bake,restaurant,,"Ormskirk Road, Preston, PR1 1AT",PR1 1AT,Preston,53.7617946,-2.6981695,,,,,,12828310320,node,2026-03-06T09:39:44.353370
restaurants,Ruby Chinese Takeaway,fast_food,chinese,,,,53.7620403,-2.6979831,,,,,,12828310326,node,2026-03-06T09:39:44.353371
restaurants,George's Kitchen Co,fast_food,,,,,53.9953114,-2.7864005,+44 7525 207295,,"""varies due to event bookings - see Facebook / Instagram""",,limited,12844558874,node,2026-03-06T09:39:44.353373
restaurants,Wagamama,restaurant,asian,,,,53.7608403,-2.6996489,,,,,,12857547366,node,2026-03-06T09:39:44.353375
restaurants,Cosmo,restaurant,international,,,,53.7607504,-2.7001365,,,,,,12857549229,node,2026-03-06T09:39:44.353377
restaurants,Star East,fast_food,chinese,"1, Catlow Hall Street, BB5 3EU",BB5 3EU,,53.7417796,-2.3930276,+44 1254 875052,,We-Mo 16:30-23:00,,,12921503601,node,2026-03-06T09:39:44.353379
restaurants,Goosnargh Chippy,fast_food,,"855, Whittingham Lane, PR3 2AU",PR3 2AU,,53.822335,-2.6695451,+44 1772 861033,https://goosnarghchippy.touchtakeaway.net/,"Mo,Sa-Su off; Tu-Fr 11:30-13:15,16:30-19:15",,,12952894974,node,2026-03-06T09:39:44.353381
restaurants,Catterall Fish Bar,fast_food,fish_and_chips;burger;kebab;curry,"6, Beacon Retail Park, PR3 0EN",PR3 0EN,,53.8748526,-2.7599598,,https://catterallfishbar.co.uk/,Mo-Sa 11:30-20:45; Su 12:00-19:45,,,12952911204,node,2026-03-06T09:39:44.353383
restaurants,Taste Of Garstang,fast_food,,"7, Beacon Retail Park, PR3 0EN",PR3 0EN,,53.8747788,-2.7599205,+44 1995 262263,https://tasteofgarstang.co.uk/,16:00-23:00,,,12952911205,node,2026-03-06T09:39:44.353384
restaurants,Subway,fast_food,sandwich,"8, Beacon Retail Park, PR3 0EN",PR3 0EN,,53.8746839,-2.7598507,+44 1995 510364,https://restaurants.subway.com/united-kingdom/en/preston/garstang-road,Mo-Fr 08:30-20:30; Sa 09:00-20:30; Su 09:30-18:30,,,12952911206,node,2026-03-06T09:39:44.353386
restaurants,The Pickled Goose,restaurant,,,,,53.8303431,-2.7383613,,,,,,12956481296,node,2026-03-06T09:39:44.353392
restaurants,Nonna Carla,restaurant,italian,"4, Beacon Retail Park",,,53.8752108,-2.760024,+44 1995 676876,https://nonnacarla.co.uk/,Mo-Sa 17:00-21:00; Su off,,,12962269477,node,2026-03-06T09:39:44.353394
restaurants,Walmer Bridge Tandoori,fast_food,indian,"65, Liverpool Old Road, Preston, PR4 5QA",PR4 5QA,Preston,53.7125889,-2.7893452,,,,,,12967557359,node,2026-03-06T09:39:44.353395
restaurants,The Ginger Bistro,restaurant,,"333, Garstang Road, PR2 9UP",PR2 9UP,,53.7922449,-2.7140627,+44 1772 460214,https://thegingerbistro.co.uk/,"Mo-Sa 10:00-15:00,17:00-22:00; Su off",,,12972060253,node,2026-03-06T09:39:44.353397
restaurants,The Best Kebab & Pizza,fast_food,pizza;burger;kebab,"97, Croston Road, PR3 1HQ",PR3 1HQ,,53.9066137,-2.779757,+44 1995 600040,https://www.the-best-kebab.co.uk/,15:00-23:00,,,12974844251,node,2026-03-06T09:39:44.353399
restaurants,Lightly Battered,fast_food,fish_and_chips,"99, Croston Road, PR3 1HQ",PR3 1HQ,,53.9066489,-2.7798092,+44 1995 603887,,"Mo-Tu,Su off; We,Sa 16:30-19:30; Th-Fr 11:30-13:30,16:30-19:30",,,12974844252,node,2026-03-06T09:39:44.353401
restaurants,The Season,fast_food,chinese,"103, Croston Road, PR3 1HQ",PR3 1HQ,,53.9067403,-2.7799046,+44 1995 601681,,,,,12974844253,node,2026-03-06T09:39:44.353402
restaurants,King Kod,fast_food,fish_and_chips,"228, Watling Street Road, PR2 8AD",PR2 8AD,,53.779116,-2.6794973,+44 1772 792000,https://kingkod.com,"Mo-Fr 11:30-14:00,16:30-21:00; Sa-Su 16:00-21:00",,,12990570345,node,2026-03-06T09:39:44.353406
restaurants,Phatt Flavours,fast_food,burger;pizza;kebab,"222, Watling Street Road, PR2 8AD",PR2 8AD,,53.7790502,-2.6797375,+44 1772 704205,https://phattflavourspreston.co.uk/,16:30-21:30,,,12990570347,node,2026-03-06T09:39:44.353408
restaurants,Empire Thai & Chinese Takeaway,fast_food,chinese;thai,"216, Watling Street Road, PR2 8AD",PR2 8AD,,53.7789455,-2.6800121,+44 1772 791188,https://empiretakeaway.co.uk/,,,,12990570350,node,2026-03-06T09:39:44.353409
restaurants,Mister Eaters Fish & Chips,fast_food,fish_and_chips,"55B, Longridge Road, PR2 6RE",PR2 6RE,,53.7816414,-2.6575456,+44 1772 797767,,,,,12999139758,node,2026-03-06T09:39:44.353413
restaurants,Royal Bistro,restaurant,indian,,,,53.7823809,-2.6666886,+44 1772 356326,,,,,12999139765,node,2026-03-06T09:39:44.353415
restaurants,Roosters Sandwiches,fast_food,sandwich,,,,53.7822748,-2.6666463,+44 1772 796990,,,,,12999139766,node,2026-03-06T09:39:44.353416
restaurants,Figaro's,fast_food,pizza,"6, Gamull Lane, PR2 6TQ",PR2 6TQ,,53.782311,-2.6573534,+44 1772 653620,https://figaros.edan.io/,Mo off; Tu-Su 16:30-22:30,,,12999139784,node,2026-03-06T09:39:44.353418
restaurants,Kim Yin Brookfield Chippy,fast_food,chinese;fish_and_chips,"1, Langcliffe Road",,,53.7823123,-2.6653216,+44 1772 700801,https://kimyinbrookfield.co.uk/,,,,12999139786,node,2026-03-06T09:39:44.353420
restaurants,Delhi 8,fast_food,indian,"8, Gamull Lane, PR2 6TQ",PR2 6TQ,,53.7823693,-2.6574388,+44 1772 795200,https://delhi8.co.uk/,"Mo,We-Su 16:30-22:00; Tu off",,,12999139788,node,2026-03-06T09:39:44.353423
